gen_id,ref_id,dialect_region,gen_text,gen_phoneme,gen_dialect,speaker_id,ref_text,sentence_id,gender,age,token_count
10_Innerschweiz_aa7d9d2c-90d3-41f9-a92e-f07b93765f8b,10,Innerschweiz,"Ich behüte meine Freunde im Kino. Der Film ist gut, aber Spongebob ist viel zu alt.",f b ə h y t n m ɪ n d f r uː n d eː k iː n oː k s iː d iː f iː n m ɪ ʃ k uː l t z iː ɔ p s p oː p oː n oː ɪ ʃ f ɪ l ə m ts l ts ɪ k s ə,Basel,aa7d9d2c-90d3-41f9-a92e-f07b93765f8b,"Ich war heute mit meinen Freunden im Kino. Der Film war gut, aber das Popcorn war viel zu salzig.",ChatGPT,female,twenties,22
10_Zürich_9a9554dd-3ee4-4997-82e6-1d78e0ca3d7f,10,Zürich,"Ich will mit meinen Freunden im Kino gehen. Ich will mich kochen, aber das Popcorn ist viel salzig.",iː f eɪ ɪ n ð ə f æ d æ ə m iː b ɔ k s i ð æ f æ æ ʃ p l p s æ a s p ɪ p æ v s oʊ s uː k s iː,Bern,9a9554dd-3ee4-4997-82e6-1d78e0ca3d7f,"Ich war heute mit meinen Freunden im Kino. Der Film war gut, aber das Popcorn war viel zu salzig.",ChatGPT,male,fourties,22
10_Graubünden_c4f6bcdf-fc02-4fe8-9277-0701cfffebab,10,Graubünden,"Ich bin heute mit meinen Freunden in Kien. Der Film ist gut gewesen, aber das Popcorn ist viel zu salzig gewesen.",iː b ɪ n h y t m ɪ t m aɪ n ɜ f r y n d ɜ ɪ m k iː ə d eː f ɪ r ə n ɪ ʃ q x z iː a l b ʊ r ts p oː p q ɔ n ɪ ʃ f iː r ts ɑː ts y k z iː,Basel,c4f6bcdf-fc02-4fe8-9277-0701cfffebab,"Ich war heute mit meinen Freunden im Kino. Der Film war gut, aber das Popcorn war viel zu salzig.",ChatGPT,female,teens,22
10_Basel_1cd99b41-8298-4180-aec6-bb65039c9ed7,10,Basel,"Ich bin heut mit meinen Freunden im Kino gsi. Der Film isch gull gsi, aber das Popcorn isch viel zu lecker salzig gsi.",ɪ ç b e h t m ɪ n f oː d eː t iː n oː k s iː d iː f f y ə ʃ k uː ts iː oː b ə ʃ t eː k a l ə ʃ f iː l ts l eː ɪ s eː l ts iː ts iː,Basel,1cd99b41-8298-4180-aec6-bb65039c9ed7,"Ich war heute mit meinen Freunden im Kino. Der Film war gut, aber das Popcorn war viel zu salzig.",ChatGPT,male,twenties,22
10_Wallis_0b890339-031a-43ef-bc2e-5e8b5ac5e613,10,Wallis,Ich bin hier mit meinen Freunden im Kino. Es wird viel reich gewesen. Auch das Popcorn ist viel zu salzig.,ɪ x b ə eː t e b iː n a f r ɪ n d aɪ r iː n oː s uː d ɛ f iː r aɪ ʃ p uː k z iː aʊ k k r o s oː x q oː iː ʃ f i l s z oː l h z i k,Basel,0b890339-031a-43ef-bc2e-5e8b5ac5e613,"Ich war heute mit meinen Freunden im Kino. Der Film war gut, aber das Popcorn war viel zu salzig.",ChatGPT,female,thirties,22
10_Zürich_6d34bfbb-2de2-48d9-891d-ae216f9b347b,10,Zürich,"Ich behält mit meiner Freundin genug Seh'n. Die Film ist gut gseh', aber das Popcorn ist viel zu einzig seh'.",iː b ɪ h ɪ l t m ɪ t m eː n f r uː n d ə n t f e n o k s iː d uː f iː m ɪ ʃ p oː t s y ɛ p t ɔ s ɛ ɛ n ɪ ʃ f iː l ts eː ts iː k s iː,Basel,6d34bfbb-2de2-48d9-891d-ae216f9b347b,"Ich war heute mit meinen Freunden im Kino. Der Film war gut, aber das Popcorn war viel zu salzig.",ChatGPT,male,twenties,22
10_Basel_8800b4de-fa22-4fdc-9f29-457c4010fd57,10,Basel,"Ich bin heute mit meinen Freunden am Kino. Der Film war gut, aber das Bockhörn ist viel zu salzig.",iː s b ə h œ t m ɪ t m eː n ɛ f n d ə o m k iː n oː d iː f iː r ɛ t uː k k ts iː aʊ s p ɔ p ɔ ɪ s f iː l ts uː z a l ts iː k,Basel,8800b4de-fa22-4fdc-9f29-457c4010fd57,"Ich war heute mit meinen Freunden im Kino. Der Film war gut, aber das Popcorn war viel zu salzig.",ChatGPT,female,fourties,22
10_Bern_0497b106-6644-42ce-b99e-57f9a6c7fc81,10,Bern,"Ich bin heute mit meinen Freunden in China gewesen. Gefühlt war ich tot, aber das Bobgehorn ist vielzauzig gewesen.",iː b ɪ h uː t ɪ m iː l ə f r uː ɡ eː n x ɔ k s ɪ f y n ʃ m uː q s ə ɛ p ʊ d ɔ s b eː p a t m ɛ ɾ k b ɪ ʃ f ɪ ts v aɪ ts ɪ k s ɪ,Basel,0497b106-6644-42ce-b99e-57f9a6c7fc81,"Ich war heute mit meinen Freunden im Kino. Der Film war gut, aber das Popcorn war viel zu salzig.",ChatGPT,male,sixties,22
10_Bern_d9b44aee-da3d-42c8-8ad1-d1029767f05a,10,Bern,"Ich war heute mit meinen Freunden im Kiosk. Für alle die Leute ist es ein Spockhörer, aber das Spockhören ist viel zu seltsam.",y b l iː h ɔ t m ɪ t n f r a t ʊ ə n f iː f oː k s iː ts eɪ oː t v ɑː d s p ɔ ɪ x ɪ ɪ r ɛ t ɔ t ɔ s ø t k ɪ r ɪ ʃ f ə n ts ɛ s ɛ ts,Bern,d9b44aee-da3d-42c8-8ad1-d1029767f05a,"Ich war heute mit meinen Freunden im Kino. Der Film war gut, aber das Popcorn war viel zu salzig.",ChatGPT,male,fourties,22
10_Graubünden_d2f85a8f-7c45-48e3-a804-0b192f7f8ad6,10,Graubünden,"Ich bin heut mit meinen Freunden im Kino gsi. De Film isch got gsi, aber z' Bock kom isch viel zalzig.",iː b ɪ m h ø l t m ɪ t m ɪ n d m f r n d ə ɪ n k iː n oː k z iː t uː f iː r ɪ ʃ p oː k z iː aʊ p ʊ r t b oː k oː ɪ ʃ f iː l s t ɑː l ts iː,Basel,d2f85a8f-7c45-48e3-a804-0b192f7f8ad6,"Ich war heute mit meinen Freunden im Kino. Der Film war gut, aber das Popcorn war viel zu salzig.",ChatGPT,male,twenties,22
25_Graubünden_d2f85a8f-7c45-48e3-a804-0b192f7f8ad6,25,Graubünden,"Die steigende Nachfrage nach nachhaltigen Produkten der Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmer setzen auf umweltfreundliche Verpackungen, schon seit Bart und Bartfen.",b ɪ ʃ t iː k ə n d iː n oː f r oː n ɔ x n oː ɑː d iː ɡ ə p uː d uː x t ə d ɛ s v iː r t ɡ uː f t f ə r p ɑː t iː s ɪ n d uː ʃ t r iː iː m ə r m eː ʊ n t ə m eː m ɜ s aɪ ts n f uː m v ə l t f y n t ɪ x iː f ɔ r p ɑː k iː ɡ ɜ ʃ uː s ɑː p t ɔ b aɪ t ts ə,Basel,d2f85a8f-7c45-48e3-a804-0b192f7f8ad6,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,male,twenties,28
25_Bern_887b50f8-215b-4a1d-8f32-13516da6506f,25,Bern,"Die steigende Nachfrage nach Erhaltung über Produkte hat eine Auswirkung auf die Verpackungsindustrie. Immer mehr in der Nachbarschaft sind auf alle Generationen natürlich zahlreiche, seilbare oder biologische Abbildungen.",ʃ t iː ɡ d ə n iː m ɛ s r ɛ t m aɪ t ɛ aɪ d iː p o p r o ɡ eː t a b oː ʃ ɡ eː t ɡ ə ɪ s ts p ɛ l ɪ ts uː n d uː ʃ t r iː ɪ m ə r m eː n d ə n a m a s ɔ ts uː f eː n ɔ iː ɡ a l ɔ ts n eː n ə d n a k t iː l iː t ɛ t t k ə uː z a l oː ɛ r e d b iː o m eː t ɪ ʃ ə ɛ b ɛ n t i,Basel,887b50f8-215b-4a1d-8f32-13516da6506f,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,female,sixties,28
25_Innerschweiz_acf67674-c912-42c0-ba3c-f85e2db965ac,25,Innerschweiz,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch auch baubar sind.",z iː ʃ t iː ɡ ə n d iː m ɛ s r ɛ t m ɛ ç m ɛ x aɪ d ɪ ɡ ə b r uː d ɪ k t b aʊ s l iː t ɪ ɜ oː f ts uː p ɛ t ɪ z iː ə n d ɪ ʃ t ɾ iː ɪ m ɔ m eː ʊ m d iː n ɑː m ɜ z l ts ɪ n f h aɪ ts r y n d ɪ ʃ ɪ f p ɛ t ɪ ɡ j uː r z aɪ v æ r ɪ n d iː b iː ʊ m eː t r ɪ ʃ ə ɛ p ɪ v ɛ r z iː n t,Basel,acf67674-c912-42c0-ba3c-f85e2db965ac,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,male,thirties,28
25_Graubünden_c4f6bcdf-fc02-4fe8-9277-0701cfffebab,25,Graubünden,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abgebaut sind.",d iː ʃ t a k ə n n ɔ x f oː k n ɔ x n ɔ x a l t ɪ ɡ ə p o d uː k x t ɛ d a s v y r ɡ ɪ ɡ ɜ ʊ f t p a t ɪ s ɪ n d uː ʃ t r iː ɪ m ə r m eː ʊ n t m eː m a z ɛ l z ə n oː f eː h n v a l t f r y n t l ɪ x ts uː r a k ɪ ɡ ɜ v uː r iː z aɪ l b ɑː r ʊ d iː b iː o l oː ɡ ɪ ʃ a b aʊ s ɪ n,Basel,c4f6bcdf-fc02-4fe8-9277-0701cfffebab,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,female,teens,28
25_Bern_ba118975-5963-4495-927a-a78d19dd98c1,25,Bern,"Die stiekelnden Nachschwachen nach meinem heutigen Produkt haben uns auf die Verpackungsindustrie geholfen. Immer mehr Unternehmen sind zuvor weltweit in die Verpackung gekommen und sind dabei, mit dem Geologisch-Applier-Wesen. Ich bin der Dr. Paul Ritter und ich will die Arbeit der Diplomatschicht überweisen.",iː ʃ t ɪ n t ə iː b aɪ f v ɔ s v aɪ t uː p uː t ɪ f ɔ n d ts ə ts t uː ts t iː ts ʊ p ɛ l ə n ts uː n d uː ʃ t ə uː b ʊ b eː ɪ d iː b ɔ b eː s n ts ɪ ts eː v ɛ ts ʊ d iː f ɪ t iː f p ɛ l ts eː l ɪ l ts eː n t iː b ɛ ɪ d iː uː ɪ ɪ t ə n ʃ ɛ iː v ɛ s n,Basel,ba118975-5963-4495-927a-a78d19dd98c1,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,male,fourties,28
25_Basel_8800b4de-fa22-4fdc-9f29-457c4010fd57,25,Basel,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die regeilbar oder biologisch abholbar sind.",v iː ɾ ʃ t iː ɡ ə n d iː m ɔ f r oː x n ɔ x n oː x h ɔ l t ɪ ɡ ə p oː d ɪ ʊ k t b aʊ s v ɪ k ɪ ɡ ɛ f t ts uː p ɔ k iː k s iː n d uː ʃ t r iː ɪ m ɜ m eː ʊ n t ə n ɑː m ɜ s z ɛ l ts ɜ ʊ ʊ m v a l f y n t l ɪ x f ɛ p a t ɪ d ɛ v oː r iː z a l l t ə b ɑː oː t b iː oː l oː ɡ ɪ ʃ ə a p oː p ɔ z ɪ n t,Basel,8800b4de-fa22-4fdc-9f29-457c4010fd57,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,female,fourties,28
25_Bern_0497b106-6644-42ce-b99e-57f9a6c7fc81,25,Bern,"Die steigende Nachfrage nach nachhaltigen Produkten hat Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf aufwärtsfreundliche Verpackungen, weil sie inkubierbar und biologisch abholbar sind.",iː ʃ t eː t ə b ɪ b ə r ɛ s r ɛ r n ɛ ɛ b ɡ ə b r uː d ʊ p ə e b ʊ s y ɡ s f p eː uː k s d uː ʃ t r iː m ə r m eː ʊ n ɔ m ə z y ts uː n iː oː t f uː r f uː ɛ y k m iː n oː z oʊ k ʊ b eː r eː d ʊ k ʃ eː b eː b eː s ə n,Bern,0497b106-6644-42ce-b99e-57f9a6c7fc81,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,male,sixties,28
25_Zürich_3e7e3ad6-938d-40fa-9787-2e9f8c529a66,25,Zürich,"Die steigende Nachfrage nach nachhaltigem Produkt hat eine Auswirkung auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Packungen, die recycelbar oder biologisch abholbar sind.",d iː ɪ ʃ t iː ɡ ə n d iː n ɔ f ɔ k n ɔ x n ɔ x ɛ l t t ʊ p uː t ʊ t ɔ d s r uː t uː f f f uː p ɔ k ɪ ts ə n d uː t r iː iː m ʊ r m iː l ə d iː n ɑː m ə ts ɪ l ts uː f ɪ v ɔ l t f uː n t f p ɛ k uː t ə h uː d uː z aʊ d ɔ b oː r ɪ d iː b l ʊ iː ʃ b b ɛ x s t,Basel,3e7e3ad6-938d-40fa-9787-2e9f8c529a66,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,male,sixties,28
25_Ostschweiz_684dd9cf-2844-407b-9a7f-12e7b559773f,25,Ostschweiz,"Die steigende Nachfrage nach nachhaltigen Produkten hat Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen sich auf umweltfreundliche Verpackungen, welche cyber- oder biologisch abweichbar sind.",d iː ʃ t iː ɡ ə n ɔ ɔ k n ɔ x m aʊ x aʊ d iː ɡ ə b oː d uː x t ɜ b s v y x ɪ ɡ f t ə b ɑː k ə k z iː ə n d ə ʃ t eː ɪ m ɜ m eː ʊ n d iː m ɛ m ə z ɪ l ts iː uː v ɛ f ɔ l ə n t x ə v ə p ɑː k ɪ ɡ ɛ v uː r ɪ z aɪ b ɛ ə r eː d ɪ b iː l oː ɡ ɪ ʃ b ɛ b ɔ z iː n,Basel,684dd9cf-2844-407b-9a7f-12e7b559773f,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,female,fourties,28
25_Graubünden_031b0a74-5bdd-47e7-b8b7-9bb58d0e8c72,25,Graubünden,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen erschätzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",b ʃ t eː k ə n d eː n aʊ f r aʊ k n ɔ x n aʊ a l t ɪ ɡ ə p r o d uː t ɛ t uː s v ɪ r k ɪ ɡ ɛ oː f t f ɛ r p a t ɪ k s ɪ n d uː ʃ t r iː eː m ə r m eː ʊ n t n eː m ə ɛ s ʃ ɛ ts ə n oː f uː v ɛ l t f r y n t ə x y f ɛ r p a t iː ɡ ə t r ɪ s aɪ p ə l b ɑː r ʊ d r b iː oː l oː ɡ ɪ ʃ a b aʊ b ɑː r z ɪ n t,Basel,031b0a74-5bdd-47e7-b8b7-9bb58d0e8c72,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,female,twenties,28
25_Zürich_ba826a45-33f8-47ef-9516-a66a201aac29,25,Zürich,"Die steigende Nachfrage nach mauchhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",v iː ʃ t eː ɡ ə n d iː n r ɑː x n aʊ x m aʊ x a l t ɪ ɡ ə p r oː d uː x aɪ d a uː s l ɛ r k d uː f ts ɪ p ɔ k iː k s ɪ n d uː ʃ t r iː ɪ m ɜ m eː ʊ m d ə n ɑː ɪ n d n a m ɑː s z l ts uː uː f eː m a l ts uː ɪ n t r ɪ ʊ r p ɔ ɪ ɡ aɪ oː d ə z aɪ t b aʊ eː b r b iː oː l oː ɡ ɪ ʃ aʊ ə t aʊ f z ɪ n t,Basel,ba826a45-33f8-47ef-9516-a66a201aac29,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,female,fifties,28
25_Graubünden_ce50fa32-dbc4-4f72-bd5f-5128784a5abc,25,Graubünden,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ɡ ə ʃ t iː ɡ ə n d iː n ɔ f r aʊ k n o x n h aɪ l t ɪ ɡ ə p r o d u k t h ɛ t aʊ uː s v i r k i ɡ ə uː f t f r p a k i k s ɪ n d u ʃ t r iː ɪ m ə r m eː ʊ n t r n eː m a s aɪ ts uː f uː m z ts f r y n t ɪ f f r p a k i ɡ a t r uː z aɪ l b a r ʊ t ə r b iː o l oː ɡ ɪ ʃ a p aʊ p ɛ r z iː n,Basel,ce50fa32-dbc4-4f72-bd5f-5128784a5abc,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,female,twenties,28
25_Ostschweiz_7f4b1ca8-c652-4056-96fb-f02e82182574,25,Ostschweiz,"Die steigende Nachfrage nach nachhaltigen Produkten hat Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die seidelbar oder biologisch abbaubar sind.",ʃ t a ɡ ə n n ɔ x z ɔ k n ɑː x n ɔ aʊ l t ɪ ɡ ə b oː d uː t ɛ t ɜ ts j uː ɪ ɡ ɜ ʊ f ts p a k ɪ k s ɪ n d uː ʃ t r iː eː m ɜ m eː ʊ n d n eː m ə ts iː ts uː uː f uː n ts y n ts ɪ f f ɛ p a r ɪ ɡ ə v oː z aɪ t ə b ɑː ɪ t b iː oː l oː ɡ ɪ ʃ a p ɔ b ɑː r ə z ɪ n t,Basel,7f4b1ca8-c652-4056-96fb-f02e82182574,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,female,thirties,28
25_Zürich_4ee1811c-9884-4261-99cb-2f7346c8ea6e,25,Zürich,"Die steigende Nachfrage nach nachhaltigen Produkten hat Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die cyber- oder biologisch abhubbar sind.",ʃ t iː ɡ ə n d iː m aɪ f f r aɪ ɡ m ɛ f n ɛ f ɛ l t ə ɡ ə p b r ø t t ɛ d aɪ s m ɪ r uː ɡ f t f oː p ɛ k ɪ k z iː d ʊ ʃ t r iː y m ə r m eː l ə d ɛ r m aɪ m ɛ s ə ts ʊ s n n v ɛ ə l ɪ x aɪ f ɔ r p ɛ k ɪ ɡ aɪ ɪ s ɔ b ɛ r n d eː uː m ʊ ɡ ə ʃ aɪ p ə n v ɛ r f z ɪ n t t,Basel,4ee1811c-9884-4261-99cb-2f7346c8ea6e,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,male,twenties,28
25_Zürich_9a9554dd-3ee4-4997-82e6-1d78e0ca3d7f,25,Zürich,"Stiegen die Nachfragen nach nachhaltigen Produkten der Auswirkungen auf die Verpackungsindustrie, die immer mehr Unternehmenssätze auf umweltfreundliche Verpackungen oder cyber- und biologisch abholbare sind.",ʃ t uː p ʌ n t ə n æ f ɛ t m ɛ θ n ɛ x eɪ t ʊ k ə p ɑː t ɪ k t ɛ d s v ɛ r t ə ɡ ə f ts ɛ p ɚ ɪ k s æ n d ə ʃ t r iː k ɪ m ʌ r m uː ɪ n t ə n ɔ m əl s ɛ n ts ɛ n s ɪ w ʌ ts s ɛ n ɪ ʃ ɪ ts ə p ɪ t ə t æ s oʊ b ø r ɪ n t b r æ ɪ p ɪ ʃ ɛ l b ɪ b r s aɪ n t,Bern,9a9554dd-3ee4-4997-82e6-1d78e0ca3d7f,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,male,fourties,28
25_Wallis_fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,25,Wallis,"Die steigende Nachfrage nach nachhaltigen Produkten hat eine Auswirkung auf die Verpackungsindustrie. Immer mehr Unternehmenssätze auf umweltfreundliche Verpackungen, wie zum Beispiel, die unter Biologie und logisch auch genutzt werden.",d iː ʃ t eː k ə n aʊ f x n ɔ x n aʊ aʊ d ɪ ɡ p p uː d uː h a t ə y z y l k r ɪ k f t ts y r p oː i k z ɪ n d uː ʃ t r iː ɪ m ə r m eː ə n d ɛ n ɑː m a s a ts uː uː f ʊ n v a l t y n t ɪ x ə ɛ r oː k iː d ɛ f n aɪ x z ɛ l b aɪ eː b ɪ r n iː uː ɡ iː l oː ɡ ɪ ʃ aʊ k n iː oː b oː r z iː n t,Basel,fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,female,twenties,28
25_Basel_fd72db57-c291-43e6-840e-92e06f83ae56,25,Basel,"Die stehende Nachfrage nach nachhaltigem Produkt hat auch auswärtige, oft verpackte Industrie. Immer mehr Unternehmenssätze und umweltkünftige Verpackungen für seilbar oder biologisch verpackbar sind.",z iː ʃ t iː ɡ ɪ n iː n oː f oː m ɔ x x m ɑː aʊ d iː d ɪ p uː d uː k t ə ɡ aʊ uː s uː t iː iː f t f ɔ p ɔ ɪ ts ɪ n uː ʃ t iː n ə m eː l n t ɪ b ɑː ə z ø ts iː ɪ m f ɔ l p uː f iː ɔ k ɪ ɪ t uː s a l p oː ɪ d eː uː ɪ ʃ p a ɔ s ɪ p,Basel,fd72db57-c291-43e6-840e-92e06f83ae56,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,male,twenties,28
25_Wallis_50e4a935-c887-4c38-aff2-6286aab725d1,25,Wallis,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr unternahme Sätze auf umweltfreundliche Verpackungen, die recycelbar oder biologisch aufbeibar sind.",ʃ t iː ɡ ə n aʊ f r ɔ n ɑː x m aʊ x a l d iː ɡ p r o d uː x t æ a t aʊ ɪ s l y k ɪ ɡ ɜ ʊ f f uː r b oː x aɪ ts ɪ n d uː s t r iː ɪ m ɜ r m eː m aɪ n ɑː h ə s aɪ ts uː uː f uː m b ɑː s f l y n ɡ ɪ x ə f ə r p aʊ x ɪ ɡ a t t r z aɪ t ɪ b oː r uː d ə r b iː l oː b ɪ ʃ aʊ b ɪ b ɔ r s ɪ n,Basel,50e4a935-c887-4c38-aff2-6286aab725d1,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,female,twenties,28
25_Basel_1cd99b41-8298-4180-aec6-bb65039c9ed7,25,Basel,"Stiegen die Nachfolge nach nochhaltigem Produkt, hat der Auswirkungen auf die Parkingsindustrie immer mehr Unternehmenssätze auf umweltfreundliche Parkinge, weshalb die Bauern hier möglichst abeig sind.",ʃ t eː k ə d iː m aɪ f k n ɔ x n ɔ k a n t ɪ ɡ ə p ɛ t uː t t h ɛ d ɛ ɾ ɪ n s uː k l iː ɡ l uː ɡ ə n f p ɛ ə ts ɪ n t uː ʃ t ɪ m ɜ m ø ə n d eː n ɛ m ə s iː ts iː ə n f ɪ l f n ə n t iː f p ɛ ɾ t iː ɡ l oː uː s ɔ l t iː v ɛ r ə uː m ɪ k ʃ ɛ v ɛ p z iː t,Basel,1cd99b41-8298-4180-aec6-bb65039c9ed7,"Die steigende Nachfrage nach nachhaltigen Produkten hat auch Auswirkungen auf die Verpackungsindustrie. Immer mehr Unternehmen setzen auf umweltfreundliche Verpackungen, die recycelbar oder biologisch abbaubar sind.",ChatGPT,male,twenties,28
